ID,age,helper1,hinderer1,helper2,hinderer2,helper3,hinderer3
1,older,2.67,5.78,2.79,5.86,3.4,6.69
2,older,4.83,5.85,4.23,5.56,7.46,8.31
3,older,3.28,5.37,3.28,6.06,5.09,7.55
4,older,2.52,6.43,2.56,6.43,3.49,7.65
5,older,2.65,6.37,2.71,6.31,3.74,7.73
6,older,3.33,6.68,3.87,7.35,6.13,9.22
7,older,4.06,6.58,3.92,7.22,6.64,9.74
8,older,3.29,5.72,3.38,6.19,4.68,7.18
9,older,3.84,6.36,4.14,6.52,6.69,9.19
10,older,3.62,5.47,3.49,6.07,5.86,7.83
11,older,3.77,6.18,3.62,6.53,5.66,8.62
12,older,3.79,4.95,3.57,4.62,5.57,6.56
13,older,3.94,5.85,3.99,5.74,6.33,8.69
14,older,3.91,5.48,3.99,5.91,6.45,8.03
15,older,4.02,5.97,3.71,6.86,6.48,9.07
16,older,2.99,6.78,2.79,6.69,4.32,8.56
17,younger,4.98,6.5,4.9,6.51,7.61,9.26
18,younger,3.62,5.02,3.59,5.02,4.56,5.97
19,younger,5.33,7.05,5.39,7.03,8.65,10.3
20,younger,5.03,6.47,5,6.44,7.41,8.9
21,younger,4.36,5.63,4.37,5.64,5.86,7.12
22,younger,5.02,6.4,4.96,6.36,7.57,8.96
23,younger,5.07,6.57,5.03,6.61,7.76,9.25
24,younger,5.24,6.81,5.28,6.78,8.31,9.87
25,younger,3.78,4.95,3.79,4.96,4.65,5.8
26,younger,5.24,6.69,5.15,6.71,8.05,9.56
27,younger,3.72,5.07,3.71,5.07,4.56,5.92
28,younger,4.98,6.49,4.99,6.52,7.65,9.12
29,younger,5.11,6.41,5.05,6.42,7.71,8.96
30,younger,5.07,6.56,5.12,6.6,7.85,9.39
31,younger,5.28,6.75,5.26,6.69,8.16,9.61
32,younger,5.27,6.72,5.27,6.74,8.1,9.61
